"Species","SpecGen","AltitudeNiche","WaterNiche","Range","FutureScenario","x","y","Vulnerability","Elevation","Precipitation","Temperature","Rugosity","Corridor_Strength","Habitat_Suitability","Start_Distance","Permuted_CorridorStr","Niche","logCrStr","logPermutedCrStr","jittered_x","jittered_y"
"HDlong","Specialist","High","Dry","long","ssp126",-975657.074453512,2191368.60832244,522.510375976562,1148,2769.80517578125,22.2282180786133,74.6244812011719,91.4198837280273,74.7829437255859,5355.61279296875,131.876281738281,"HD",4.51546300105885,4.88186422352551,-975657.074459382,2191368.60830538
"HDlong","Specialist","High","Dry","long","ssp126",-959981.763872565,2276015.28545955,5451.89990234375,624,2181.61376953125,23.8552646636963,62.9756126403809,49.4455718994141,36.8574028015137,9751.064453125,177.991836547852,"HD",3.90087250703011,5.18173768714967,-959981.763867664,2276015.28546592
"HDlong","Specialist","High","Dry","long","ssp126",-925496.080594482,2291690.5960405,3422.49194335938,504,2263.392578125,23.962272644043,61.3578872680664,36.3238372802734,38.2203025817871,3135.06201171875,47.4082221984863,"HD",3.59247420014222,3.85879567776096,-925496.080582383,2291690.59604836
"HDlong","Specialist","High","Dry","long","ssp126",-790688.40959834,2242574.62288687,22908.595703125,64,1997.52624511719,26.6816139221191,27.0013942718506,115.014839172363,1.00332033634186,18680.11328125,50.3610229492188,"HD",4.7450611563202,3.91921752170255,-790688.40959569,2242574.62286628
"HDlong","Specialist","High","Dry","long","ssp126",-1020592.96478556,2242574.62288687,2612.5517578125,1635,2511.40576171875,18.4306735992432,79.8728637695312,31.4256496429443,2.32109355926514,2090.04150390625,16.8498935699463,"HD",3.44762442706913,2.82434434045476,-1020592.96477958,2242574.62288905
"HDlong","Specialist","High","Dry","long","ssp126",-1008052.7163208,2269745.16122717,2799.77856445312,812,2305.05004882812,23.2128486633301,93.8127899169922,52.0485954284668,62.7845153808594,6296.5302734375,43.1485557556152,"HD",3.95217780965301,3.76464894664751,-1008052.71631396,2269745.16123134
"HDlong","Specialist","High","Dry","long","ssp126",-924451.059889086,2257204.91276242,1404.59411621094,547,2491.71411132812,24.2031364440918,45.6467666625977,18.4694538116455,50.3531646728516,2456.53125,175.939727783203,"HD",2.91611822212504,5.17014148060953,-924451.059899978,2257204.9127713
"HDlong","Specialist","High","Dry","long","ssp126",-922361.018478293,2106721.93118533,27013.578125,54,3295.86279296875,26.9534778594971,26.9364986419678,29.6157665252686,1.00171828269958,30666.59765625,35.3623199462891,"HD",3.38830687240152,3.565646844958,-922361.018499097,2106721.93117554
"HDlong","Specialist","High","Dry","long","ssp126",-966251.888104944,2257204.91276242,5242.818359375,639,2373.1962890625,24.3340015411377,53.7691993713379,71.3680725097656,51.1927337646484,4863.62890625,28.8781280517578,"HD",4.26785060560925,3.36308449377141,-966251.888105025,2257204.91275432
"HDlong","Specialist","High","Dry","long","ssp126",-939081.349764636,2373202.21106142,5513.259765625,1041,2205.640625,21.6037712097168,52.3233222961426,19.8176765441895,35.2439270019531,7741.26806640625,421.412689208984,"HD",2.98657429418903,6.04361261294564,-939081.349766101,2373202.21106492
"HDlong","Specialist","High","Dry","long","ssp126",-988197.32291827,2177783.33915229,2090.04125976562,1165,2728.80883789062,20.9210376739502,68.2772674560547,107.349555969238,48.8490867614746,2456.53125,16.4879341125488,"HD",4.67609038802595,2.80262884749507,-988197.322930613,2177783.33914577
"HDlong","Specialist","High","Dry","long","ssp126",-977747.115864305,2187188.52550085,0,1253,2708.44848632812,20.6417808532715,107.16845703125,55.3358192443848,44.3336181640625,10118.2998046875,148.106338500977,"HD",4.01342042478263,4.99793051914911,-977747.11586373,2187188.52550569
"HDlong","Specialist","High","Dry","long","ssp126",-961026.784577962,2208088.93960878,4463.46630859375,757,2728.22875976562,23.4860610961914,95.2327117919922,30.3414859771729,86.3872833251953,12373.513671875,254.892776489258,"HD",3.41251595021519,5.54084297237424,-961026.784585263,2208088.939617
"HDlong","Specialist","High","Dry","long","ssp126",-801138.616652305,2281240.38898653,20396.771484375,474,2166.32177734375,24.6277599334717,52.3371696472168,23.9965572357178,14.9635553359985,20311.453125,62.1970062255859,"HD",3.17791037154647,4.13030686716533,-801138.616683876,2281240.38900209
"HDlong","Specialist","High","Dry","long","ssp126",-969386.950221133,2254069.85064623,2090.04150390625,860,2356.66284179688,22.776725769043,108.392509460449,78.1080551147461,75.2175750732422,1477.88244628906,22.6596336364746,"HD",4.35809319000029,3.1205850876172,-969386.950200428,2254069.85063362
"HDlong","Specialist","High","Dry","long","ssp126",-885785.293789417,2382607.39740999,13183.6884765625,651,2466.705078125,23.9192352294922,99.3516159057617,25.8188457489014,57.4002304077148,19657.443359375,164,"HD",3.25110468065866,5.0998664278242,-885785.293808865,2382607.39742821
"HDlong","Specialist","High","Dry","long","ssp126",-897280.521548778,2080596.41355042,40062.921875,786,3122.55004882812,24.5874938964844,78.3225173950195,20.1584300994873,21.6006660461426,3135.06201171875,115.014839172363,"HD",3.00362256812174,4.7450611563202,-897280.521540896,2080596.4135601
"HDlong","Specialist","High","Dry","long","ssp126",-1057168.68947444,2176738.31844689,6730.4765625,768,3007.91284179688,23.0611057281494,93.1300735473633,25.5734539031982,47.4675674438477,5225.103515625,67.4038162231445,"HD",3.24155485656742,4.21070163683681,-1057168.68948156,2176738.31843836
"HDlong","Specialist","High","Dry","long","ssp126",-977747.115864305,2257204.91276242,522.510375976562,777,2312.43627929688,22.6642971038818,38.1464042663574,19.419713973999,67.7562103271484,2955.76489257812,39.7698249816895,"HD",2.96628873433036,3.68310845844777,-977747.11585735,2257204.91275979
"HDlong","Specialist","High","Dry","long","ssp126",-955801.68105098,2254069.85064623,9050.6083984375,393,2526.30810546875,24.8333835601807,63.6251182556152,204.621826171875,16.3785133361816,14754.8447265625,24.9386882781982,"HD",5.3211635251098,3.21642034376841,-955801.681039073,2254069.85064593
"HDlong","Specialist","High","Dry","long","ssp126",-943261.432586222,2231079.39512751,7309.79052734375,610,2678.72412109375,24.105562210083,87.5079574584961,64.0389404296875,71.0576019287109,12798.3916015625,392.410369873047,"HD",4.15949134254641,5.97230815413369,-943261.432588669,2231079.39512272
"HDlong","Specialist","High","Dry","long","ssp126",-1094789.43486871,2142252.63516881,25641.603515625,647,3380.55493164062,24.3646507263184,71.9521026611328,26.124547958374,6.71066522598267,2456.53125,27.825511932373,"HD",3.26287540710653,3.3259532952807,-1094789.43487018,2142252.635173
"HDlong","Specialist","High","Dry","long","ssp126",-887875.33520021,2251979.80923543,2174.83325195312,534,2445.8759765625,24.0432109832764,42.347412109375,79.6413269042969,52.5564575195312,14392.21875,30.3414859771729,"HD",4.37753314033667,3.41251595021519,-887875.335203918,2251979.80923476
"HDlong","Specialist","High","Dry","long","ssp126",-946396.494702411,2227944.33301132,6712.029296875,730,2627.17358398438,23.5362014770508,129.961517333984,301.422729492188,79.7441024780273,9363.78125,16.6888561248779,"HD",5.70851369639538,2.81474119876886,-946396.494703314,2227944.33300471
"HDlong","Specialist","High","Dry","long","ssp126",-1007007.69561541,2231079.39512751,1999.248046875,1214,2480.89624023438,20.6186943054199,54.9912910461426,18.0415878295898,31.8574695587158,4459.2841796875,361.271392822266,"HD",2.89267952792249,5.88962945655844,-1007007.69560521,2231079.39513609
"HDlong","Specialist","High","Dry","long","ssp126",-966251.888104944,2227944.33301132,1463.5732421875,879,2536.748046875,22.9489231109619,95.2391891479492,159.301361083984,89.7851943969727,3135.06201171875,40.0114936828613,"HD",5.07079776103508,3.68916675491064,-966251.888099506,2227944.33302719
"HDlong","Specialist","High","Dry","long","ssp126",-1056123.66876904,2177783.33915229,6521.95556640625,881,2923.05981445312,22.18625831604,107.071212768555,25.7926845550537,51.8617973327637,4459.2841796875,25.0598735809326,"HD",3.2500909073435,3.22126790479968,-1056123.66876679,2177783.33916019
"HDlong","Specialist","High","Dry","long","ssp126",-977747.115864305,2347076.69342651,2164.00854492188,1053,2187.91650390625,21.5228328704834,92.8672714233398,143.569473266602,31.1103229522705,16294.2705078125,197.321578979492,"HD",4.96681905230653,5.28483477845947,-977747.115862446,2347076.69342984
"HDlong","Specialist","High","Dry","long","ssp126",-837714.341341181,2235259.47794909,13759.7900390625,862,2332.72802734375,24.047700881958,64.3638229370117,30.7559127807617,57.8977203369141,22403.333984375,20.2889289855957,"HD",3.42608226132126,3.01007536711164,-837714.341339182,2235259.47794531
"HDlong","Specialist","High","Dry","long","ssp126",-977747.115864305,2143297.6558742,9625.052734375,1032,3088.37109375,22.329610824585,93.1932373046875,17.7631969451904,31.8329906463623,2090.04150390625,18.4503231048584,"HD",2.87712872953963,2.91508188279164,-977747.115874749,2143297.65588196
"HDlong","Specialist","High","Dry","long","ssp126",-997602.509266838,2308410.92732684,0,399,1959.87817382812,25.1672840118408,139.639099121094,145.6689453125,6.35378360748291,16832.208984375,35.7546997070312,"HD",4.98133654918271,3.5766817208364,-997602.509254367,2308410.92733075
"HDlong","Specialist","High","Dry","long","ssp126",-1022683.00619635,2156882.92504436,6778.99072265625,1079,2950.89135742188,21.2863349914551,59.3424873352051,47.5797576904297,33.6614151000977,4459.2841796875,23.6923446655273,"HD",3.86240741218487,3.16515198606879,-1022683.00617854,2156882.92505163
"HDlong","Specialist","High","Dry","long","ssp126",-951621.598229394,2144342.6765796,12497.8916015625,814,3047.27270507812,22.7612915039062,86.6357803344727,31.5430355072021,41.6891212463379,27332.37890625,57.1730461120605,"HD",3.45135281999837,4.04608256550874,-951621.598228457,2144342.67657109
"HDlong","Specialist","High","Dry","long","ssp126",-980882.177980494,1446268.84537477,241613.125,1002,2680.33325195312,22.1378803253174,76.0281753540039,18.2986183166504,72.2620239257812,1045.02075195312,26.1193351745605,"HD",2.90682555517459,3.26267585134925,-980882.177969216,1446268.84536646
"HDlong","Specialist","High","Dry","long","ssp126",-915045.873540518,2338716.52778334,348.340240478516,770,2195.39331054688,23.4153175354004,77.0493621826172,195.080688476562,47.3225784301758,12183.55859375,131.678573608398,"HD",5.27341326003678,4.88036390461309,-915045.873556419,2338716.52776673
"HDlong","Specialist","High","Dry","long","ssp126",-883695.252378625,2390967.56305316,12108.578125,1173,2456.56811523438,22.1233386993408,114.171592712402,34.514087677002,72.0014572143555,24527.177734375,21.7339191436768,"HD",3.54136757915368,3.07887413436489,-883695.252391483,2390967.56306075
"HDlong","Specialist","High","Dry","long","ssp126",-1020592.96478556,2256159.89205702,0,1077,2393.33911132812,22.2093105316162,41.6740989685059,43.1088409423828,70.5474853515625,12706.8291015625,121.015518188477,"HD",3.76372810234757,4.79591878686502,-1020592.96479142,2256159.8920562
"HDlong","Specialist","High","Dry","long","ssp126",-829354.175698009,2241529.60218147,13256.8515625,66,2237.27270507812,26.7895011901855,15.5563793182373,139.50373840332,1.00753843784332,30906.703125,22.5766296386719,"HD",4.93809139949245,3.11691528445719,-829354.17569969,2241529.60217905
"HDlong","Specialist","High","Dry","long","ssp126",-781283.223249772,2241529.60218147,25737.21875,324,2024.37609863281,25.13551902771,36.7941741943359,150.212509155273,1.88147497177124,10123.66015625,157.846466064453,"HD",5.01205101918623,5.06162282681834,-781283.223254499,2241529.60217283
"HDlong","Specialist","High","Dry","long","ssp126",-1046718.48242047,2175693.29774149,3590.60913085938,1036,2865.38452148438,21.4832458496094,61.125129699707,52.4032020568848,48.4063529968262,5474.1865234375,34.514087677002,"HD",3.9589676974158,3.54136757915368,-1046718.48241623,2175693.29773208
"HDlong","Specialist","High","Dry","long","ssp126",-904595.666486553,2272880.22334336,348.340240478516,601,2372.18823242188,23.0810050964355,94.9512329101562,80.1232147216797,66.5556106567383,9193.3740234375,71.6907806396484,"HD",4.38356563382792,4.27236215690646,-904595.666508341,2272880.22335104
"HDlong","Specialist","High","Dry","long","ssp126",-924451.059889086,2240484.58147607,4477.6123046875,619,2628.25659179688,24.4997043609619,42.6341705322266,28.2886238098145,50.3591346740723,11928.08984375,239.137725830078,"HD",3.34245973831243,5.47703964466148,-924451.059883044,2240484.58147357
"HDlong","Specialist","High","Dry","long","ssp126",-973567.033042719,2243619.64359226,6338.68798828125,794,2438.23999023438,23.3010482788086,74.5310974121094,203.947036743164,83.5074005126953,9751.064453125,19.1997661590576,"HD",5.3178603363281,2.95489809974382,-973567.033034222,2243619.64358918
"HDlong","Specialist","High","Dry","long","ssp126",-927586.122005275,1918618.20421397,117407.1015625,863,3106.03198242188,23.2327785491943,31.4297275543213,16.8718414306641,36.1378364562988,17122.59765625,22.9897689819336,"HD",2.8256460447601,3.13504929009187,-927586.121991603,1918618.2041997
"HDlong","Specialist","High","Dry","long","ssp126",-967296.90881034,2195548.69114403,348.340240478516,670,2783.21313476562,23.0341243743896,74.9059982299805,153.628982543945,78.0192947387695,0,16.9398345947266,"HD",5.03454049135129,2.82966792499245,-967296.908802204,2195548.69114406
"HDlong","Specialist","High","Dry","long","ssp126",-984017.240096684,1434773.61761541,246751.375,888,2655.04370117188,23.1824188232422,48.7614860534668,30.0121383666992,93.4726486206055,5474.1865234375,46.8649215698242,"HD",3.40160191205201,3.84726945466294,-984017.240097467,1434773.61761831
"HDlong","Specialist","High","Dry","long","ssp126",-933856.246237654,2263475.0369948,0,443,2493.48510742188,24.8351631164551,45.5462112426758,41.4885406494141,25.6123180389404,9193.3740234375,27.9825458526611,"HD",3.72541726017626,3.33158095339912,-933856.246234907,2263475.03700374
"HDlong","Specialist","High","Dry","long","ssp126",-948486.536113204,2169423.17350911,8025.17724609375,556,3045.13745117188,24.1444053649902,89.8983764648438,17.6736717224121,30.6209850311279,4180.0830078125,288.969573974609,"HD",2.87207605888303,5.66632140220539,-948486.536106007,2169423.1735237
"HDlong","Specialist","High","Dry","long","ssp126",-789643.388892944,2243619.64359226,23286.447265625,71,1994.22814941406,26.6594181060791,12.160249710083,48.985164642334,1.00358331203461,17429.78125,207.969482421875,"HD",3.89151748986749,5.33739134981141,-789643.388888218,2243619.64358705
"HDlong","Specialist","High","Dry","long","ssp126",-874290.066030056,2233169.4365383,882.083679199219,800,2485.732421875,22.989013671875,47.1741714477539,33.7573547363281,93.2752075195312,1477.88244628906,22.3899898529053,"HD",3.51919831169126,3.10861397741294,-874290.066022601,2233169.43653734
"HDlong","Specialist","High","Dry","long","ssp126",-1035223.25466111,2281240.38898653,3447.89135742188,824,2543.37158203125,23.6551380157471,72.1569366455078,71.7674560546875,90.8544845581055,1045.02075195312,110.214637756348,"HD",4.27343111501033,4.7024297169028,-1035223.25464793,2281240.38899498
"HDlong","Specialist","High","Dry","long","ssp126",-945351.473997015,2172558.2356253,8701.1298828125,750,2926.6015625,23.1737422943115,59.7177352905273,112.729301452637,62.366153717041,8221.4208984375,162.693756103516,"HD",4.72498938239604,5.09186963674314,-945351.474010677,2172558.235629
"HDlong","Specialist","High","Dry","long","ssp126",-899370.562959571,2238394.54006528,737.796447753906,933,2503.66430664062,22.5087184906006,43.4860992431641,369.230163574219,91.0868377685547,8283.2744140625,49.1458969116211,"HD",5.91142019911328,3.89479336216483,-899370.562957336,2238394.54006379
"HDlong","Specialist","High","Dry","long","ssp126",-909820.770013536,2427543.28774204,0,1121,2386.7734375,21.9473628997803,109.483375549316,60.9743728637695,60.7108955383301,16506.44140625,254.228713989258,"HD",4.11045365891206,5.53823431063434,-909820.770012811,2427543.28774426
"HDlong","Specialist","High","Dry","long","ssp126",-986107.281507477,2260339.97487861,6781.52783203125,712,2270.07055664062,23.246618270874,58.0138320922852,25.0598735809326,60.392162322998,8291.3505859375,27.2580680847168,"HD",3.22126790479968,3.30534955379062,-986107.281503429,2260339.97489325
