"","x","y","Real","Observed"
"691698",115.804166666667,2.67916666666666,0,0
"1474417",115.120833333334,-2.42916666666667,0,0
"945162",110.3125,1.02083333333333,0,0
"1107425",111.0125,-0.037500000000005,0,0
"1641752",115.520833333334,-3.52083333333334,0,0
"506391",114.620833333334,3.88749999999999,0,0
"1226438",113.1125,-0.812500000000004,0,0
"780552",111.3375,2.09583333333333,0,0
"1348746",110.745833333333,-1.61250000000001,0,0
"733789",115.3875,2.40416666666666,1,1
"853603",113.520833333333,1.62083333333333,0,0
"509129",116.154166666667,3.87083333333333,0,0
"703935",111.3625,2.59583333333333,0,0
"756689",114.670833333334,2.25416666666666,1,1
"1493088",111.0875,-2.55416666666667,0,0
"1496171",115.495833333334,-2.57083333333334,0,0
"347028",116.804166666667,4.92916666666666,0,0
"822744",111.7625,1.82083333333333,0,0
"624209",117.404166666667,3.12083333333333,0,0
"1312307",115.695833333334,-1.37083333333334,0,0
"541202",117.3875,3.66249999999999,0,0
"956718",110.8375,0.945833333333328,0,0
"1338529",110.7375,-1.54583333333334,0,0
"958548",115.445833333334,0.937499999999995,0,0
"1545454",111.1625,-2.89583333333334,0,0
"1050513",115.620833333334,0.337499999999995,0,0
"1237100",116.829166666667,-0.879166666666671,0,0
"668767",116.2625,2.82916666666666,0,0
"1344243",115.7875,-1.57916666666667,0,0
"713257",114.554166666667,2.53749999999999,0,0
"339350",116.670833333334,4.97916666666666,0,0
"1037240",111.429166666667,0.420833333333328,0,0
"1123502",117.2875,-0.137500000000005,0,0
"1176346",110.704166666667,-0.487500000000005,0,0
"999912",108.970833333333,0.662499999999995,0,0
"792707",116.854166666667,2.02083333333333,0,0
"1489678",114.595833333334,-2.52916666666667,0,0
"705396",112.895833333333,2.58749999999999,0,0
"981341",113.8375,0.787499999999995,0,0
"402899",114.1625,4.56249999999999,0,0
"384131",117.3875,4.68749999999999,0,0
"284378",116.1625,5.33749999999999,0,0
"779730",115.129166666667,2.10416666666666,1,1
"838052",111.629166666667,1.72083333333333,0,0
"1176204",109.520833333333,-0.487500000000005,0,0
"1026416",117.004166666667,0.495833333333328,0,0
"1235817",116.779166666667,-0.870833333333338,0,0
"705350",112.5125,2.58749999999999,0,0
"1429126",110.154166666667,-2.1375,0,0
"114624",116.8875,6.44583333333333,0,0
"930271",113.920833333333,1.12083333333333,0,0
"1540664",113.8125,-2.8625,0,0
"515650",117.2875,3.82916666666666,0,0
"1028213",110.695833333333,0.479166666666662,0,0
"959642",113.920833333333,0.929166666666662,0,0
"1026403",116.895833333334,0.495833333333328,0,0
"630059",112.945833333333,3.07916666666666,0,0
"708220",115.145833333334,2.57083333333333,0,0
"415942",116.4375,4.47916666666666,0,0
"1541532",110.404166666667,-2.87083333333334,0,0
"1150029",114.870833333334,-0.312500000000004,0,0
"1141192",115.720833333334,-0.254166666666672,0,0
"1462778",113.904166666667,-2.35416666666667,0,0
"1390046",114.379166666667,-1.87916666666667,0,0
"678651",113.495833333333,2.76249999999999,0,0
"891440",109.579166666667,1.37083333333333,0,0
"261599",117.8875,5.48749999999999,0,0
"1265081",115.8875,-1.0625,0,0
"745246",115.0875,2.32916666666666,1,1
"1407510",110.929166666667,-1.99583333333334,0,0
"1035331",116.804166666667,0.437499999999995,0,0
"1632784",115.279166666667,-3.4625,0,0
"1503833",115.495833333334,-2.62083333333334,0,0
"1151922",109.3625,-0.329166666666671,0,0
"796370",115.454166666667,1.99583333333333,1,1
"1084379",110.5125,0.112499999999995,0,0
"1121934",114.8625,-0.129166666666672,0,0
"853391",111.754166666667,1.62083333333333,0,0
