"","x","y","Real","Observed"
"925933",109.695833333333,1.14583333333333,0,0
"551372",117.004166666667,3.59583333333333,0,0
"1180764",115.595833333334,-0.512500000000005,0,0
"565277",115.820833333334,3.50416666666666,0,0
"937164",118.154166666667,1.07916666666666,0,0
"1092181",111.679166666667,0.0624999999999956,0,0
"1128007",112.2625,-0.170833333333338,0,0
"1057917",113.470833333333,0.287499999999995,0,0
"520439",114.629166666667,3.79583333333333,0,0
"848207",111.120833333333,1.65416666666666,0,0
"858573",112.370833333333,1.5875,0,0
"704631",117.1625,2.59583333333333,1,1
"837820",109.695833333333,1.72083333333333,0,0
"1621251",114.945833333334,-3.3875,0,0
"1383199",110.529166666667,-1.8375,0,0
"621132",113.045833333333,3.13749999999999,0,0
"1230511",115.129166666667,-0.837500000000005,0,0
"161931",117.370833333334,6.13749999999999,0,0
"804288",117.5875,1.94583333333333,0,0
"1097710",115.1875,0.0291666666666615,0,0
"822003",116.229166666667,1.82916666666666,0,0
"1367816",110.0375,-1.73750000000001,0,0
"221978",117.604166666667,5.74583333333333,0,0
"958628",116.1125,0.937499999999995,0,0
"1471286",110.3125,-2.4125,0,0
"1466613",113.9375,-2.37916666666667,0,0
"1192808",109.545833333333,-0.595833333333338,0,0
"889318",113.179166666667,1.38749999999999,0,0
"301118",117.320833333334,5.22916666666666,0,0
"950908",115.629166666667,0.987499999999994,0,0
"645780",116.254166666667,2.97916666666666,0,0
"233571",118.4375,5.67083333333333,1,1
"114663",117.2125,6.44583333333333,0,0
"859036",116.229166666667,1.5875,0,0
